fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST,WEATHER_STTS__FCST24HOURS
2026-05-31T12:23:20.035106+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-05-31 12:20,29.9,30.0,18.0,28,SE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,38,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,24,보통,33,보통,98.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,아차산,아차산,POI102,KEY_3,2026-05-31 12:20,29.2,30.0,18.0,26,E,2.0,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,38,나쁨,103.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,안양천,안양천,POI125,KEY_4,2026-05-31 12:20,29.5,30.0,18.0,27,ESE,2.4,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",좋음,9,좋음,24,보통,98.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,양화한강공원,양화한강공원,POI103,KEY_1,2026-05-31 12:20,29.5,30.0,18.0,27,ESE,2.4,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,좋음,28,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,어린이대공원,어린이대공원,POI104,KEY_2,2026-05-31 12:20,30.2,31.0,19.0,23,SE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,38,나쁨,103.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,2026-05-31 12:20,29.8,30.0,19.0,29,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,좋음,28,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,여의서로,여의서로,POI126,KEY_4,2026-05-31 12:20,29.8,30.0,19.0,29,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,좋음,28,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-05-31 12:20,30.2,31.0,19.0,23,SE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,39,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-05-31 12:20,30.2,30.0,18.0,30,ESE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,16,보통,37,보통,100.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,응봉산,응봉산,POI107,KEY_3,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,24,보통,33,보통,98.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,27,보통,45,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-05-31 12:20,29.4,31.0,18.0,33,ESE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,39,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-05-31 12:20,30.2,31.0,19.0,23,SE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,38,나쁨,103.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,33,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,청계산,청계산,POI112,KEY_4,2026-05-31 12:20,29.0,29.0,17.0,26,ESE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,38,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-05-31 12:20,28.5,29.0,18.0,33,SE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,17,보통,35,나쁨,117.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,가락시장,가락시장,POI058,KEY_2,2026-05-31 12:20,29.4,31.0,18.0,33,ESE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,39,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,가로수길,가로수길,POI059,KEY_3,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,33,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,김포공항,김포공항,POI061,KEY_1,2026-05-31 12:20,30.2,30.0,17.0,30,ESE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,31,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,24,보통,32,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,노량진,노량진,POI063,KEY_3,2026-05-31 12:20,29.0,30.0,18.0,25,SE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,20,보통,31,나쁨,102.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,24,보통,32,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,서촌,서촌,POI067,KEY_3,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,성수카페거리,성수카페거리,POI068,KEY_4,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,24,보통,33,보통,98.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,2026-05-31 12:20,29.4,31.0,18.0,33,ESE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,39,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-05-31 12:20,29.8,30.0,19.0,29,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,17,보통,35,나쁨,117.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
2026-05-31T12:23:20.035106+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,33,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,여의도,여의도,POI072,KEY_4,2026-05-31 12:20,29.8,30.0,19.0,29,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,좋음,28,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,연남동,연남동,POI073,KEY_1,2026-05-31 12:20,28.5,29.0,18.0,33,SE,1.1,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,16,보통,37,보통,100.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-05-31 12:20,29.8,30.0,19.0,29,SSE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,좋음,28,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,용리단길,용리단길,POI076,KEY_3,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,27,보통,45,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,27,보통,45,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,익선동,익선동,POI116,KEY_1,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,인사동,인사동,POI078,KEY_2,2026-05-31 12:20,28.9,30.0,18.0,33,SE,2.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,25,보통,35,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,2026-05-31 12:20,30.2,31.0,19.0,23,SE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,39,보통,94.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-05-31 12:20,27.5,29.0,18.0,32,ENE,1.5,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,26,보통,34,보통,97.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,2026-05-31 12:20,28.9,30.0,19.0,28,ESE,2.6,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,19,보통,33,보통,96.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,,
2026-05-31T12:23:20.035106+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-05-31 12:20,29.7,30.0,19.0,26,SSE,1.9,-,없음,비 또는 눈 소식이 없어요.,05:13,19:47,9,매우높음,"햇볕에 노출 시 수십분 이내에도 피부 화상을 입을 수 있어 매우 위험해요.낮 시간 외출을 피하고 실내나 그늘에 머물러주세요.외출시 긴 소매 옷, 모자, 선글라스를 착용해주세요.자외선 차단제를 정기적으로 발라주세요.",보통,23,보통,35,나쁨,106.0,,"장기간 또는 무리한 실외활동을 제한합니다.눈, 목 등에 통증이 느껴지고 기침이 난다면 실외활동을 피해주세요.",,
